zip,lat,lon,city,state,county
95037,37.130238,-121.681557,Morgan Hill,CA,Santa Clara
95038,37.225787,-121.617894,Morgan Hill,CA,Santa Clara
95039,36.797555,-121.76066,Moss Landing,CA,Monterey
95041,37.052137,-122.058024,Mount Hermon,CA,Santa Cruz
95042,37.189396,-121.705327,New Almaden,CA,Santa Clara
95043,36.587379,-121.148586,Paicines,CA,San Benito
95044,37.189396,-121.705327,Redwood Estates,CA,Santa Clara
95045,36.831008,-121.442746,San Juan Bautista,CA,San Benito
95046,37.090125,-121.606099,San Martin,CA,Santa Clara
95050,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95051,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95052,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95053,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95054,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95055,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95056,37.189396,-121.705327,Santa Clara,CA,Santa Clara
95060,37.052748,-122.111126,Santa Cruz,CA,Santa Cruz
95061,37.007399,-122.075125,Santa Cruz,CA,Santa Cruz
95062,36.971549,-121.990571,Santa Cruz,CA,Santa Cruz
95063,36.9634,-121.973771,Santa Cruz,CA,Santa Cruz
95064,36.988837,-122.059073,Santa Cruz,CA,Santa Cruz
95065,37.033568,-121.982632,Santa Cruz,CA,Santa Cruz
95066,37.071387,-122.006276,Scotts Valley,CA,Santa Cruz
95067,37.05297,-121.949418,Scotts Valley,CA,Santa Cruz
95070,37.189396,-121.705327,Saratoga,CA,Santa Clara
95071,37.189396,-121.705327,Saratoga,CA,Santa Clara
95073,37.031948,-121.94972,Soquel,CA,Santa Cruz
95075,36.761702,-121.274795,Tres Pinos,CA,San Benito
95076,36.98025,-121.74696,Watsonville,CA,Santa Cruz
95077,37.05297,-121.949418,Watsonville,CA,Santa Cruz
95101,37.189396,-121.705327,San Jose,CA,Santa Clara
95102,37.189396,-121.705327,San Jose,CA,Santa Clara
95103,37.189396,-121.705327,San Jose,CA,Santa Clara
95106,37.189396,-121.705327,San Jose,CA,Santa Clara
95108,37.189396,-121.705327,San Jose,CA,Santa Clara
95109,37.189396,-121.705327,San Jose,CA,Santa Clara
95110,37.189396,-121.705327,San Jose,CA,Santa Clara
95111,37.267947,-121.800001,San Jose,CA,Santa Clara
95112,37.37004,-121.892093,San Jose,CA,Santa Clara
95113,37.189396,-121.705327,San Jose,CA,Santa Clara
95114,37.189396,-121.705327,San Jose,CA,Santa Clara
95115,37.189396,-121.705327,San Jose,CA,Santa Clara
95116,37.35504,-121.835344,San Jose,CA,Santa Clara
95117,37.189396,-121.705327,San Jose,CA,Santa Clara
95118,37.189396,-121.705327,San Jose,CA,Santa Clara
95119,37.189396,-121.705327,San Jose,CA,Santa Clara
95120,37.38478,-121.895798,San Jose,CA,Santa Clara
95121,37.298592,-121.797977,San Jose,CA,Santa Clara
95122,37.33074,-121.828333,San Jose,CA,Santa Clara
95123,37.189396,-121.705327,San Jose,CA,Santa Clara
95124,37.189396,-121.705327,San Jose,CA,Santa Clara
95125,37.189396,-121.705327,San Jose,CA,Santa Clara
95126,37.189396,-121.705327,San Jose,CA,Santa Clara
95127,37.373903,-121.795913,San Jose,CA,Santa Clara
95128,37.189396,-121.705327,San Jose,CA,Santa Clara
95129,37.189396,-121.705327,San Jose,CA,Santa Clara
95130,37.189396,-121.705327,San Jose,CA,Santa Clara
95131,37.388389,-121.886316,San Jose,CA,Santa Clara
95132,37.433587,-121.829615,San Jose,CA,Santa Clara
95133,37.372239,-121.864265,San Jose,CA,Santa Clara
95134,37.189396,-121.705327,San Jose,CA,Santa Clara
95135,37.272289,-121.723862,San Jose,CA,Santa Clara
95136,37.189396,-121.705327,San Jose,CA,Santa Clara
95137,37.189396,-121.705327,San Jose,CA,Santa Clara
95138,37.258733,-121.745159,San Jose,CA,Santa Clara
95139,37.216394,-121.740059,San Jose,CA,Santa Clara
95140,37.304321,-121.633457,Mount Hamilton,CA,Santa Clara
95141,37.178745,-121.741809,San Jose,CA,Santa Clara
95142,37.189396,-121.705327,San Jose,CA,Santa Clara
95148,37.335928,-121.776861,San Jose,CA,Santa Clara
95150,37.189396,-121.705327,San Jose,CA,Santa Clara
95151,37.187349,-121.75722,San Jose,CA,Santa Clara
95152,37.189396,-121.705327,San Jose,CA,Santa Clara
95153,37.216184,-121.743632,San Jose,CA,Santa Clara
95154,37.189396,-121.705327,San Jose,CA,Santa Clara
95155,37.189396,-121.705327,San Jose,CA,Santa Clara
95156,37.189396,-121.705327,San Jose,CA,Santa Clara
95157,37.189396,-121.705327,San Jose,CA,Santa Clara
95158,37.189396,-121.705327,San Jose,CA,Santa Clara
95159,37.189396,-121.705327,San Jose,CA,Santa Clara
95160,37.189396,-121.705327,San Jose,CA,Santa Clara
95161,37.189396,-121.705327,San Jose,CA,Santa Clara
95164,37.189396,-121.705327,San Jose,CA,Santa Clara
95170,37.189396,-121.705327,San Jose,CA,Santa Clara
95171,37.189396,-121.705327,San Jose,CA,Santa Clara
95172,37.189396,-121.705327,San Jose,CA,Santa Clara
95173,37.189396,-121.705327,San Jose,CA,Santa Clara
95190,37.189396,-121.705327,San Jose,CA,Santa Clara
95191,37.189396,-121.705327,San Jose,CA,Santa Clara
95192,37.189396,-121.705327,San Jose,CA,Santa Clara
95193,37.189396,-121.705327,San Jose,CA,Santa Clara
95194,37.189396,-121.705327,San Jose,CA,Santa Clara
95196,37.189396,-121.705327,San Jose,CA,Santa Clara
95201,37.672196,-121.298794,Stockton,CA,San Joaquin
95202,37.958573,-121.289206,Stockton,CA,San Joaquin
95203,37.954573,-121.321707,Stockton,CA,San Joaquin
95204,37.975473,-121.323758,Stockton,CA,San Joaquin
95205,37.954773,-121.255405,Stockton,CA,San Joaquin
95206,37.912324,-121.387007,Stockton,CA,San Joaquin
95207,38.018146,-121.325487,Stockton,CA,San Joaquin
95208,37.889849,-121.253872,Stockton,CA,San Joaquin
95209,37.988691,-121.337187,Stockton,CA,San Joaquin
95210,38.025472,-121.291628,Stockton,CA,San Joaquin
95211,37.981073,-121.308008,Stockton,CA,San Joaquin
95212,38.037321,-121.216156,Stockton,CA,San Joaquin
95213,37.904777,-121.226782,Stockton,CA,San Joaquin
95215,37.964123,-121.128903,Stockton,CA,San Joaquin
95219,38.001613,-121.455259,Stockton,CA,San Joaquin
95220,38.198666,-121.230207,Acampo,CA,San Joaquin
95221,38.092294,-120.535316,Altaville,CA,Calaveras
95222,38.052816,-120.618608,Angels Camp,CA,Calaveras
95223,38.328969,-120.223837,Arnold,CA,Calaveras
95224,38.217249,-120.377348,Avery,CA,Calaveras
95225,38.191258,-120.910251,Burson,CA,Calaveras
95226,38.211495,-120.849106,Campo Seco,CA,Calaveras
95227,38.211127,-121.044252,Clements,CA,San Joaquin
95228,37.971877,-120.649912,Copperopolis,CA,Calaveras
95229,38.110355,-120.45436,Douglas Flat,CA,Calaveras
95230,37.915075,-120.967398,Farmington,CA,San Joaquin
95231,37.883775,-121.290405,French Camp,CA,San Joaquin
95232,38.352793,-120.573947,Glencoe,CA,Calaveras
95233,38.183537,-120.388215,Hathaway Pines,CA,Calaveras
95234,37.889849,-121.253872,Holt,CA,San Joaquin
95236,38.017322,-121.039852,Linden,CA,San Joaquin
95237,38.141969,-121.152088,Lockeford,CA,San Joaquin
95240,38.111356,-121.172415,Lodi,CA,San Joaquin
95241,37.889849,-121.253872,Lodi,CA,San Joaquin
95242,38.138318,-121.422011,Lodi,CA,San Joaquin
95245,38.29138,-120.571875,Mokelumne Hill,CA,Calaveras
95246,38.279047,-120.536352,Mountain Ranch,CA,Calaveras
95247,38.131035,-120.454381,Murphys,CA,Calaveras
95248,38.325626,-120.485154,Rail Road Flat,CA,Calaveras
95249,38.190106,-120.616052,San Andreas,CA,Calaveras
95250,38.243158,-120.436953,Sheep Ranch,CA,Calaveras
95251,38.085205,-120.471841,Vallecito,CA,Calaveras
95252,38.190383,-120.733128,Valley Springs,CA,Calaveras
95253,38.114669,-121.203656,Victor,CA,San Joaquin
95254,38.161589,-120.944264,Wallace,CA,Calaveras
95255,38.403007,-120.477467,West Point,CA,Calaveras
95257,38.390344,-120.490831,Wilseyville,CA,Calaveras
95258,38.157962,-121.314909,Woodbridge,CA,San Joaquin
95267,37.889849,-121.253872,Stockton,CA,San Joaquin
95269,37.889849,-121.253872,Stockton,CA,San Joaquin
95290,37.953473,-121.285257,Stockton,CA,San Joaquin
95296,37.889849,-121.253872,Lyoth,CA,San Joaquin
95297,37.889849,-121.253872,Stockton,CA,San Joaquin
95298,37.889849,-121.253872,Stockton,CA,San Joaquin
95301,37.317255,-120.647347,Atwater,CA,Merced
95303,37.470114,-120.624564,Ballico,CA,Merced
95304,37.889849,-121.253872,Tracy,CA,San Joaquin
95305,37.822025,-120.241685,Big Oak Flat,CA,Tuolumne
95306,37.408643,-120.122715,Catheys Valley,CA,Mariposa
95307,37.561889,-120.967976,Ceres,CA,Stanislaus
95309,37.807938,-120.440467,Chinese Camp,CA,Tuolumne
95310,38.061003,-120.363545,Columbia,CA,Tuolumne
95311,37.700116,-120.155251,Coulterville,CA,Mariposa
95312,37.422175,-120.627348,Cressey,CA,Merced
95313,37.429147,-121.054997,Crows Landing,CA,Stanislaus
95314,38.033541,-119.92502,Dardanelle,CA,Tuolumne
95315,37.429369,-120.762047,Delhi,CA,Merced
95316,37.55026,-120.718131,Denair,CA,Stanislaus
95317,37.125735,-120.504934,El Nido,CA,Merced
95318,37.622232,-119.861258,El Portal,CA,Mariposa
95319,37.637531,-120.906593,Empire,CA,Stanislaus
95320,37.817826,-121.033598,Escalon,CA,San Joaquin
95321,37.867634,-120.088197,Groveland,CA,Tuolumne
95322,37.150438,-120.987196,Gustine,CA,Merced
95323,37.599514,-120.659136,Hickman,CA,Stanislaus
95324,37.399608,-120.885973,Hilmar,CA,Merced
95325,37.555242,-120.226091,Hornitos,CA,Mariposa
95326,37.545683,-120.966091,Hughson,CA,Stanislaus
95327,37.883131,-120.419802,Jamestown,CA,Tuolumne
95328,37.55928,-120.913846,Keyes,CA,Stanislaus
95329,37.653226,-120.50941,La Grange,CA,Stanislaus
95330,37.811976,-121.287362,Lathrop,CA,San Joaquin
95333,37.264851,-120.231843,Le Grand,CA,Merced
95334,37.358769,-120.750082,Livingston,CA,Merced
95335,38.112838,-120.126643,Long Barn,CA,Tuolumne
95336,37.807297,-121.177601,Manteca,CA,San Joaquin
95337,37.743327,-121.227351,Manteca,CA,San Joaquin
95338,37.572907,-120.018973,Mariposa,CA,Mariposa
95340,37.338191,-120.475427,Merced,CA,Merced
95341,37.186872,-120.650351,Merced,CA,Merced
95342,37.367315,-120.570634,Atwater,CA,Merced
95343,37.186872,-120.650351,Merced,CA,Merced
95344,37.378234,-120.617808,Merced,CA,Merced
95345,37.564369,-119.962569,Midpines,CA,Mariposa
95346,38.08455,-120.135262,Mi Wuk Village,CA,Tuolumne
95347,37.805371,-120.375945,Moccasin,CA,Tuolumne
95348,37.412623,-120.50975,Merced,CA,Merced
95350,37.669463,-121.016796,Modesto,CA,Stanislaus
95351,37.636384,-121.082742,Modesto,CA,Stanislaus
95352,37.60396,-120.937052,Modesto,CA,Stanislaus
95353,37.60396,-120.937052,Modesto,CA,Stanislaus
95354,37.533682,-121.090835,Modesto,CA,Stanislaus
95355,37.685879,-120.948033,Modesto,CA,Stanislaus
95356,37.722878,-121.035846,Modesto,CA,Stanislaus
95357,37.679529,-120.875893,Modesto,CA,Stanislaus
95358,37.611,-121.103547,Modesto,CA,Stanislaus
95360,37.340337,-121.213529,Newman,CA,Stanislaus
95361,37.839643,-120.698578,Oakdale,CA,Stanislaus
95363,37.516383,-121.23848,Patterson,CA,Stanislaus
95364,38.004532,-119.993941,Pinecrest,CA,Tuolumne
95365,37.289085,-120.317156,Planada,CA,Merced
95366,37.765177,-121.115411,Ripon,CA,San Joaquin
95367,37.69222,-120.865061,Riverbank,CA,Stanislaus
95368,37.695359,-121.078608,Salida,CA,Stanislaus
95369,37.483708,-120.463408,Snelling,CA,Merced
95370,37.96091,-120.343863,Sonora,CA,Tuolumne
95372,38.010365,-120.230556,Soulsbyville,CA,Tuolumne
95373,37.986377,-120.241412,Standard,CA,Tuolumne
95374,37.324536,-120.864936,Stevinson,CA,Merced
95375,38.184096,-120.021342,Strawberry,CA,Tuolumne
95376,37.688679,-121.407804,Tracy,CA,San Joaquin
95378,37.889849,-121.253872,Tracy,CA,San Joaquin
95379,37.921694,-120.267887,Tuolumne,CA,Tuolumne
95380,37.540206,-120.844063,Turlock,CA,Stanislaus
95381,37.60396,-120.937052,Turlock,CA,Stanislaus
95382,37.530174,-120.851857,Turlock,CA,Stanislaus
95383,38.085837,-120.176042,Twain Harte,CA,Tuolumne
95385,37.889849,-121.253872,Vernalis,CA,San Joaquin
95386,37.659644,-120.775617,Waterford,CA,Stanislaus
95387,37.561682,-121.249449,Westley,CA,Stanislaus
95388,37.411145,-120.55271,Winton,CA,Merced
95389,37.63791,-119.694652,Yosemite National Park,CA,Mariposa
95390,37.60396,-120.937052,Riverbank,CA,Stanislaus
95397,37.60396,-120.937052,Modesto,CA,Stanislaus
95401,38.450412,-122.783159,Santa Rosa,CA,Sonoma
95402,38.440061,-122.710598,Santa Rosa,CA,Sonoma
95403,38.477043,-122.810328,Santa Rosa,CA,Sonoma
95404,38.452642,-122.656296,Santa Rosa,CA,Sonoma
95405,38.444714,-122.786392,Santa Rosa,CA,Sonoma
95406,38.459575,-122.715654,Santa Rosa,CA,Sonoma
95407,38.389113,-122.741849,Santa Rosa,CA,Sonoma
95408,38.463088,-122.989975,Santa Rosa,CA,Sonoma
95409,38.462575,-122.626545,Santa Rosa,CA,Sonoma
95410,39.168027,-123.393401,Albion,CA,Mendocino
95412,38.710387,-123.386924,Annapolis,CA,Sonoma
95415,39.046943,-123.418728,Boonville,CA,Mendocino
95416,38.463088,-122.989975,Boyes Hot Springs,CA,Sonoma
95417,39.677625,-123.64746,Branscomb,CA,Mendocino
95418,39.213324,-123.277143,Calpella,CA,Mendocino
95419,38.417883,-122.959401,Camp Meeker,CA,Sonoma
95420,39.367286,-123.8042,Caspar,CA,Mendocino
95421,38.562107,-123.189714,Cazadero,CA,Sonoma
95422,38.946476,-122.657017,Clearlake,CA,Lake
95423,38.953387,-122.620832,Clearlake Oaks,CA,Lake
95424,38.985997,-122.661027,Clearlake Park,CA,Lake
95425,38.638928,-122.91333,Cloverdale,CA,Sonoma
95426,38.82677,-122.732911,Cobb,CA,Lake
95427,39.238683,-123.58761,Comptche,CA,Mendocino
95428,39.835096,-123.148437,Covelo,CA,Mendocino
95429,39.671989,-123.394207,Dos Rios,CA,Mendocino
95430,38.442735,-123.071403,Duncans Mills,CA,Sonoma
95431,38.463088,-122.989975,Eldridge,CA,Sonoma
95432,39.076371,-123.618031,Elk,CA,Mendocino
95433,38.313864,-122.513093,El Verano,CA,Sonoma
95435,39.00686,-122.859625,Finley,CA,Lake
95436,38.509736,-122.918385,Forestville,CA,Sonoma
95437,39.500634,-123.637284,Fort Bragg,CA,Mendocino
95439,38.49031,-122.776963,Fulton,CA,Sonoma
95441,38.707323,-123.006531,Geyserville,CA,Sonoma
95442,38.383854,-122.557253,Glen Ellen,CA,Sonoma
95443,39.034627,-122.748109,Glenhaven,CA,Lake
95444,38.434926,-122.868154,Graton,CA,Sonoma
95445,38.836933,-123.527323,Gualala,CA,Mendocino
95446,38.495554,-122.979355,Guerneville,CA,Sonoma
95448,38.512761,-122.787101,Healdsburg,CA,Sonoma
95449,38.965637,-123.138986,Hopland,CA,Mendocino
95450,38.546934,-123.227415,Jenner,CA,Sonoma
95451,38.930811,-122.793699,Kelseyville,CA,Lake
95452,38.413111,-122.548243,Kenwood,CA,Sonoma
95453,39.05345,-122.919291,Lakeport,CA,Lake
95454,39.772903,-123.573407,Laytonville,CA,Mendocino
95456,39.267235,-123.696392,Littleriver,CA,Mendocino
95457,38.89699,-122.625621,Lower Lake,CA,Lake
95458,39.157828,-122.809585,Lucerne,CA,Lake
95459,38.950236,-123.661507,Manchester,CA,Mendocino
95460,39.319949,-123.734377,Mendocino,CA,Mendocino
95461,39.040188,-122.719276,Middletown,CA,Lake
95462,38.459755,-123.000625,Monte Rio,CA,Sonoma
95463,39.128136,-123.486408,Navarro,CA,Mendocino
95464,39.276878,-122.868266,Nice,CA,Lake
95465,38.406676,-123.020406,Occidental,CA,Sonoma
95466,39.056598,-123.525375,Philo,CA,Mendocino
95468,38.919145,-123.540572,Point Arena,CA,Mendocino
95469,39.360935,-123.106751,Potter Valley,CA,Mendocino
95470,39.302446,-123.462532,Redwood Valley,CA,Mendocino
95471,38.523472,-122.982142,Rio Nido,CA,Sonoma
95472,38.407222,-122.869654,Sebastopol,CA,Sonoma
95473,38.325851,-122.505846,Sebastopol,CA,Sonoma
95476,38.255943,-122.476819,Sonoma,CA,Sonoma
95480,38.676694,-123.372059,Stewarts Point,CA,Sonoma
95481,39.127247,-123.164533,Talmage,CA,Mendocino
95482,39.403699,-123.321202,Ukiah,CA,Mendocino
95485,39.252489,-122.85643,Upper Lake,CA,Lake
95486,38.464487,-123.037996,Villa Grande,CA,Sonoma
95487,38.463088,-122.989975,Vineburg,CA,Sonoma
95488,39.660425,-123.786385,Westport,CA,Mendocino
95490,39.525958,-123.36573,Willits,CA,Mendocino
95492,38.532827,-122.8041,Windsor,CA,Sonoma
95493,39.185033,-122.965163,Witter Springs,CA,Lake
95494,38.934552,-123.268378,Yorkville,CA,Mendocino
95497,38.717318,-123.463976,The Sea Ranch,CA,Sonoma
95501,40.646324,-124.025773,Eureka,CA,Humboldt
95502,40.733552,-123.944021,Eureka,CA,Humboldt
95503,40.787799,-123.938685,Eureka,CA,Humboldt
95511,40.13049,-123.602161,Alderpoint,CA,Humboldt
95514,40.318601,-123.672124,Blocksburg,CA,Humboldt
95518,40.881383,-123.984232,Arcata,CA,Humboldt
95519,40.708094,-123.976234,Mckinleyville,CA,Humboldt
95521,40.564495,-123.935891,Arcata,CA,Humboldt
95524,40.823396,-124.041746,Bayside,CA,Humboldt
95525,40.961876,-123.88501,Blue Lake,CA,Humboldt
95526,40.484837,-123.753321,Bridgeville,CA,Humboldt
95527,40.477722,-123.107281,Burnt Ranch,CA,Trinity
95528,40.501603,-123.952838,Carlotta,CA,Humboldt
95531,41.744452,-124.056897,Crescent City,CA,Del Norte
95532,41.852985,-124.15721,Crescent City,CA,Del Norte
95534,40.733552,-123.944021,Cutten,CA,Humboldt
95536,40.465229,-124.26879,Ferndale,CA,Humboldt
95537,40.72533,-124.21666,Fields Landing,CA,Humboldt
95538,41.892473,-124.145734,Fort Dick,CA,Del Norte
95540,40.815265,-123.903317,Fortuna,CA,Humboldt
95542,40.65136,-123.862815,Garberville,CA,Humboldt
95543,41.912328,-123.810269,Gasquet,CA,Del Norte
95545,40.25679,-124.151347,Honeydew,CA,Humboldt
95546,40.786924,-123.754058,Hoopa,CA,Humboldt
95547,40.548691,-124.09898,Hydesville,CA,Humboldt
95548,41.609872,-124.054355,Klamath,CA,Del Norte
95549,40.647049,-123.913353,Kneeland,CA,Humboldt
95550,40.768799,-123.859218,Korbel,CA,Humboldt
95551,40.665179,-124.239192,Loleta,CA,Humboldt
95552,40.450929,-123.505623,Mad River,CA,Trinity
95553,40.23548,-123.845935,Miranda,CA,Humboldt
95554,40.262278,-123.81444,Myers Flat,CA,Humboldt
95555,41.291871,-124.060455,Orick,CA,Humboldt
95556,41.304908,-123.557541,Orleans,CA,Humboldt
95558,40.303424,-124.21441,Petrolia,CA,Humboldt
95559,40.195018,-123.786863,Phillipsville,CA,Humboldt
95560,40.505478,-123.812063,Redway,CA,Humboldt
95562,40.314708,-123.984516,Rio Dell,CA,Humboldt
95563,40.672576,-123.034604,Salyer,CA,Trinity
95564,40.795138,-124.199568,Samoa,CA,Humboldt
95565,40.440193,-124.022847,Scotia,CA,Humboldt
95567,41.925977,-124.159812,Smith River,CA,Del Norte
95568,41.451129,-123.467024,Somes Bar,CA,Siskiyou
95569,40.36547,-123.895246,Redcrest,CA,Humboldt
95570,40.982322,-124.125506,Trinidad,CA,Humboldt
95571,40.323964,-123.882487,Weott,CA,Humboldt
95573,40.872068,-123.90987,Willow Creek,CA,Humboldt
95585,39.873214,-123.721407,Leggett,CA,Mendocino
95587,39.947575,-123.686938,Piercy,CA,Mendocino
95589,40.47949,-123.847878,Whitethorn,CA,Humboldt
95595,40.672576,-123.034604,Zenia,CA,Trinity
95601,38.418568,-120.831845,Amador City,CA,Amador
95602,39.014933,-121.07047,Auburn,CA,Placer
95603,38.973505,-121.067718,Auburn,CA,Placer
95604,39.106287,-120.536032,Auburn,CA,Placer
95605,38.591854,-121.537801,West Sacramento,CA,Yolo
95606,38.799836,-122.181084,Brooks,CA,Yolo
95607,38.785596,-122.140491,Capay,CA,Yolo
95608,38.62136,-121.332191,Carmichael,CA,Sacramento
95609,38.650335,-121.327214,Carmichael,CA,Sacramento
95610,38.689802,-121.26736,Citrus Heights,CA,Sacramento
95611,38.377411,-121.444429,Citrus Heights,CA,Sacramento
95612,38.43141,-121.594875,Clarksburg,CA,Yolo
95613,38.81419,-120.895188,Coloma,CA,El Dorado
95614,38.877956,-120.986029,Cool,CA,El Dorado
95615,38.338322,-121.5378,Courtland,CA,Sacramento
95616,38.521776,-121.749016,Davis,CA,Yolo
95617,38.619545,-121.961532,Davis,CA,Yolo
95618,38.54431,-121.685904,El Macero,CA,Yolo
95619,38.629821,-120.820021,Diamond Springs,CA,El Dorado
95620,38.397372,-121.761419,Dixon,CA,Solano
95621,38.693052,-121.309461,Citrus Heights,CA,Sacramento
95623,38.676272,-120.84598,El Dorado,CA,El Dorado
95624,38.44148,-121.307142,Elk Grove,CA,Sacramento
95625,38.348022,-121.90029,Elmira,CA,Solano
95626,38.695702,-121.452097,Elverta,CA,Sacramento
95627,38.779509,-122.100884,Esparto,CA,Yolo
95628,38.655263,-121.260709,Fair Oaks,CA,Sacramento
95629,38.510343,-120.708029,Fiddletown,CA,Amador
95630,38.594181,-121.310796,Folsom,CA,Sacramento
95631,39.024453,-120.862663,Foresthill,CA,Placer
95632,38.289817,-121.313883,Galt,CA,Sacramento
95633,38.854672,-120.830282,Garden Valley,CA,El Dorado
95634,38.924378,-120.703303,Georgetown,CA,El Dorado
95635,38.909448,-120.889138,Greenwood,CA,El Dorado
95636,38.63765,-120.553399,Grizzly Flats,CA,El Dorado
95637,38.850382,-122.214722,Guinda,CA,Yolo
95638,38.320561,-121.154808,Herald,CA,Sacramento
95639,38.357839,-121.541649,Hood,CA,Sacramento
95640,38.340647,-120.91473,Ione,CA,Amador
95641,38.18394,-121.60164,Isleton,CA,Sacramento
95642,38.366959,-120.763365,Jackson,CA,Amador
95644,38.463282,-120.550021,Kit Carson,CA,Amador
95645,38.858483,-121.772472,Knights Landing,CA,Yolo
95646,38.575433,-120.285021,Kirkwood,CA,Alpine
95648,38.929305,-121.327143,Lincoln,CA,Placer
95650,38.814428,-121.176622,Loomis,CA,Placer
95651,38.888405,-120.842623,Lotus,CA,El Dorado
95652,38.666653,-121.389613,Mcclellan,CA,Sacramento
95653,38.671903,-121.972096,Madison,CA,Yolo
95654,38.463282,-120.550021,Martell,CA,Amador
95655,38.554406,-121.28181,Mather,CA,Sacramento
95656,38.54723,-120.707891,Mount Aukum,CA,El Dorado
95658,39.038217,-120.971166,Newcastle,CA,Placer
95659,38.837134,-121.551933,Nicolaus,CA,Sutter
95660,38.667003,-121.387541,North Highlands,CA,Sacramento
95661,38.74073,-121.25603,Roseville,CA,Placer
95662,38.687103,-121.225369,Orangevale,CA,Sacramento
95663,38.852288,-121.180531,Penryn,CA,Placer
95664,38.75162,-120.979123,Pilot Hill,CA,El Dorado
95665,38.4038,-120.668334,Pine Grove,CA,Amador
95666,38.556287,-120.352661,Pioneer,CA,Amador
95667,38.730224,-120.797149,Placerville,CA,El Dorado
95668,38.830643,-121.534228,Pleasant Grove,CA,Sutter
95669,38.486559,-120.86184,Plymouth,CA,Amador
95670,38.597705,-121.270426,Rancho Cordova,CA,Sacramento
95671,38.377411,-121.444429,Represa,CA,Sacramento
95672,38.718327,-120.994305,Rescue,CA,El Dorado
95673,38.478399,-121.459135,Rio Linda,CA,Sacramento
95674,38.931318,-121.489882,Rio Oso,CA,Sutter
95675,38.544557,-120.74279,River Pines,CA,Amador
95676,38.868875,-121.70949,Robbins,CA,Sutter
95677,38.801233,-121.230374,Rocklin,CA,Placer
95678,38.910488,-121.131309,Roseville,CA,Placer
95679,38.867147,-122.224813,Rumsey,CA,Yolo
95680,38.232898,-121.568427,Ryde,CA,Sacramento
95681,38.989408,-121.346893,Sheridan,CA,Placer
95682,38.62183,-120.78801,Shingle Springs,CA,El Dorado
95683,38.51858,-121.125431,Sloughhouse,CA,Sacramento
95684,38.639336,-120.599848,Somerset,CA,El Dorado
95685,38.436584,-120.742839,Sutter Creek,CA,Amador
95686,38.189865,-121.450953,Thornton,CA,San Joaquin
95687,38.35056,-121.912773,Vacaville,CA,Solano
95688,38.407405,-122.012778,Vacaville,CA,Solano
95689,38.44727,-120.706876,Volcano,CA,Amador
95690,38.181635,-121.578895,Walnut Grove,CA,Sacramento
95691,38.608615,-121.610919,West Sacramento,CA,Yolo
95692,39.08337,-121.397892,Wheatland,CA,Yuba
95693,38.405222,-121.239026,Wilton,CA,Sacramento
95694,38.622768,-121.923196,Winters,CA,Yolo
95695,38.74388,-121.915653,Woodland,CA,Yolo
95696,38.34896,-121.908324,Vacaville,CA,Solano
95697,38.751038,-121.832156,Yolo,CA,Yolo
95698,38.782731,-121.89811,Zamora,CA,Yolo
95699,38.437001,-120.845706,Drytown,CA,Amador
95701,39.214162,-120.795987,Alta,CA,Placer
95703,38.998186,-120.994598,Applegate,CA,Placer
95709,38.745549,-120.693072,Camino,CA,El Dorado
95712,39.167276,-120.964275,Chicago Park,CA,Nevada
95713,39.126473,-120.863763,Colfax,CA,Placer
95714,39.196515,-120.829762,Dutch Flat,CA,Placer
95715,39.254601,-120.721541,Emigrant Gap,CA,Placer
95717,39.168473,-120.802035,Gold Run,CA,Placer
95720,38.892518,-120.25249,Kyburz,CA,El Dorado
95721,38.83074,-120.055163,Echo Lake,CA,El Dorado
95722,39.001448,-121.034843,Meadow Vista,CA,Placer
95724,39.26599,-120.64145,Norden,CA,Nevada
95726,38.766276,-120.481278,Pollock Pines,CA,El Dorado
95728,39.31959,-120.435313,Soda Springs,CA,Nevada
95735,38.802139,-120.140714,Twin Bridges,CA,El Dorado
95736,39.01892,-120.962012,Weimar,CA,Placer
95741,38.377411,-121.444429,Rancho Cordova,CA,Sacramento
95742,38.579621,-121.20253,Rancho Cordova,CA,Sacramento
95743,38.377411,-121.444429,Rancho Cordova,CA,Sacramento
95746,38.756614,-121.183436,Granite Bay,CA,Placer
95747,38.779875,-121.335559,Roseville,CA,Placer
95758,38.347205,-121.428681,Elk Grove,CA,Sacramento
95759,38.377411,-121.444429,Elk Grove,CA,Sacramento
95762,38.686847,-121.044846,El Dorado Hills,CA,El Dorado
95763,38.377411,-121.444429,Folsom,CA,Sacramento
95765,38.819795,-121.277439,Rocklin,CA,Placer
95776,38.695895,-121.709713,Woodland,CA,Yolo
95798,38.619545,-121.961532,West Sacramento,CA,Yolo
95799,38.619545,-121.961532,West Sacramento,CA,Yolo
95812,38.377411,-121.444429,Sacramento,CA,Sacramento
95813,38.377411,-121.444429,Sacramento,CA,Sacramento
95814,38.579055,-121.480905,Sacramento,CA,Sacramento
95815,38.589505,-121.448665,Sacramento,CA,Sacramento
95816,38.571505,-121.467549,Sacramento,CA,Sacramento
95817,38.549232,-121.452264,Sacramento,CA,Sacramento
